date_julian,date_julian_year,residual_m,sigma_m,elongation_rad,cos_elong_rad,station,reflector,residual_corrected_m
2458367.6397531,2018.67983494,-0.0238028463872,87.434,5.411451781871395,0.6435005954603962,Grasse,5,-0.0238028463872
2458367.6397531,2018.67983494,-0.0238028463872,0.09870697444379,5.411451781871395,0.6435005954603962,Grasse,5220180906072558979541623773071680520301910600001780718,-0.0238028463872
2458367.68884925,2018.67996945,-0.023109882787,87.43,5.42313626947689,0.6524003045213198,Grasse,5,-0.023109882787
2458367.68884925,2018.67996945,-0.023109882787,0.09870697444379,5.42313626947689,0.6524003045213198,Grasse,5220180906083643851456123783553821410101910188000787166,-0.023109882787
2458367.68884925,2018.67996945,-0.0228745636494,87.43,5.42313626947689,0.6524003045213198,Grasse,5,-0.0228745636494
2458367.68884925,2018.67996945,-0.0228745636494,0.09870697444379,5.42313626947689,0.6524003045213198,Grasse,5220180906083643851456123783553821410101910188000787166,-0.0228745636494
2458367.6996057997,2018.67999892,-0.0174395737202,87.432,5.425697495872837,0.6543392508838963,Grasse,5,-0.0174395737202
2458367.6996057997,2018.67999892,-0.0174395737202,0.09870697444379,5.425697495872837,0.6543392508838963,Grasse,5220180906085213851699823772970028950401910195000841191,-0.0174395737202
2458367.6996057997,2018.67999892,-0.0175251659901,87.432,5.425697495872837,0.6543392508838963,Grasse,5,-0.0175251659901
2458367.6996057997,2018.67999892,-0.0175251659901,0.09870697444379,5.425697495872837,0.6543392508838963,Grasse,5220180906085213851699823772970028950401910195000841191,-0.0175251659901
2458367.7085045,2018.6800233,-0.00484260888412,87.42,5.427816690674565,0.6559403178683314,Grasse,5,-0.00484260888412
2458367.7085045,2018.6800233,-0.00484260888412,0.09870697444379,5.427816690674565,0.6559403178683314,Grasse,5220180906090503151983023757837050460001910167000986151,-0.00484260888412
2458367.7085045,2018.6800233,-0.0041411814244,87.42,5.427816690674565,0.6559403178683314,Grasse,5,-0.0041411814244
2458367.7085045,2018.6800233,-0.0041411814244,0.09870697444379,5.427816690674565,0.6559403178683314,Grasse,5220180906090503151983023757837050460001910167000986151,-0.0041411814244
2458367.723944,2018.6800656,-0.00530347199752,0.882,5.431494278566396,0.6587117661925046,Grasse,5,-0.00530347199752
2458367.723944,2018.6800656,-0.00530347199752,0.09870697444379,5.431494278566396,0.6587117661925046,Grasse,5220180906092718047059023754254045710201910083000883087,-0.00530347199752
2458367.723944,2018.6800656,-0.00488015981033,0.882,5.431494278566396,0.6587117661925046,Grasse,5,-0.00488015981033
2458367.723944,2018.6800656,-0.00488015981033,0.09870697444379,5.431494278566396,0.6587117661925046,Grasse,5220180906092718047059023754254045710201910083000883087,-0.00488015981033
2458367.73421145,2018.68009373,-0.0201376375706,87.426,5.433940424684353,0.6605502626539856,Grasse,5,-0.0201376375706
2458367.73421145,2018.68009373,-0.0201376375706,0.09870697444379,5.433940424684353,0.6605502626539856,Grasse,5220180906094205864059623764739839500301910280001864101,-0.0201376375706
2458367.73421145,2018.68009373,-0.0201483664067,87.426,5.433940424684353,0.6605502626539856,Grasse,5,-0.0201483664067
2458367.73421145,2018.68009373,-0.0201483664067,0.09870697444379,5.433940424684353,0.6605502626539856,Grasse,5220180906094205864059623764739839500301910280001864101,-0.0201483664067
2458367.7713867,2018.68019558,-0.0210076269658,87.397,5.442800523240566,0.6671762497236796,Grasse,5,-0.0210076269658
2458367.7713867,2018.68019558,-0.0210076269658,0.09870697444379,5.442800523240566,0.6671762497236796,Grasse,5220180906103540126048923803277743730401910133001045180,-0.0210076269658
2458367.7713867,2018.68019558,-0.0207615789921,87.397,5.442800523240566,0.6671762497236796,Grasse,5,-0.0207615789921
2458367.7713867,2018.68019558,-0.0207615789921,0.09870697444379,5.442800523240566,0.6671762497236796,Grasse,5220180906103540126048923803277743730401910133001045180,-0.0207615789921
2458367.7800372,2018.68021928,-0.0150574144871,1093.101,5.444862976318667,0.6687111507258368,Grasse,5,-0.0150574144871
2458367.7800372,2018.68021928,-0.0150574144871,0.09870697444379,5.444862976318667,0.6687111507258368,Grasse,5220180906104808067580823794287409850001910083001094101,-0.0150574144871
2458367.7800372,2018.68021928,-0.0153469738515,1093.101,5.444862976318667,0.6687111507258368,Grasse,5,-0.0153469738515
2458367.7800372,2018.68021928,-0.0153469738515,0.09870697444379,5.444862976318667,0.6687111507258368,Grasse,5220180906104808067580823794287409850001910083001094101,-0.0153469738515
2458367.7921041,2018.68025234,0.0047185721843,87.376,5.447740438271746,0.6708478364853304,Grasse,5,0.0047185721843
2458367.7921041,2018.68025234,0.0047185721843,0.09870697444379,5.447740438271746,0.6708478364853304,Grasse,5220180906110531269417123797929964610201910209000958280,0.0047185721843
2458367.7921041,2018.68025234,0.00529101519273,87.376,5.447740438271746,0.6708478364853304,Grasse,5,0.00529101519273
2458367.7921041,2018.68025234,0.00529101519273,0.09870697444379,5.447740438271746,0.6708478364853304,Grasse,5220180906110531269417123797929964610201910209000958280,0.00529101519273
2458367.801908,2018.6802792,-0.0186639723332,87.37,5.450078669585494,0.6725800217425691,Grasse,5,-0.0186639723332
2458367.801908,2018.6802792,-0.0186639723332,0.09870697444379,5.450078669585494,0.6725800217425691,Grasse,5220180906111938893981623814621940430301910228001840168,-0.0186639723332
2458367.801908,2018.6802792,-0.0188884434254,87.37,5.450078669585494,0.6725800217425691,Grasse,5,-0.0188884434254
2458367.801908,2018.6802792,-0.0188884434254,0.09870697444379,5.450078669585494,0.6725800217425691,Grasse,5220180906111938893981623814621940430301910228001840168,-0.0188884434254
2458368.4950868,2018.68217832,0.0063591304271,87.132,5.616234982797485,0.7857118237967553,Grasse,5,0.0063591304271
2458368.4950868,2018.68217832,0.0063591304271,0.09870697444379,5.616234982797485,0.7857118237967553,Grasse,5220180907035830633441923910835684790401910131001678999,0.0063591304271
2458368.4950868,2018.68217832,0.00652256636308,87.132,5.616234982797485,0.7857118237967553,Grasse,5,0.00652256636308
2458368.4950868,2018.68217832,0.00652256636308,0.09870697444379,5.616234982797485,0.7857118237967553,Grasse,5220180907035830633441923910835684790401910131001678999,0.00652256636308
2458368.5019123,2018.68219702,0.0205713811366,87.128,5.617878388067499,0.7867273608267586,Grasse,5,0.0205713811366
2458368.5019123,2018.68219702,0.0205713811366,0.09870697444379,5.617878388067499,0.7867273608267586,Grasse,5220180907040820675170923881524235900001910178001548999,0.0205713811366
2458368.5019123,2018.68219702,0.0202594104259,87.128,5.617878388067499,0.7867273608267586,Grasse,5,0.0202594104259
2458368.5019123,2018.68219702,0.0202594104259,0.09870697444379,5.617878388067499,0.7867273608267586,Grasse,5220180907040820675170923881524235900001910178001548999,0.0202594104259
2458368.5117308,2018.68222392,-0.0092658695729,87.13,5.62024265015841,0.7881846211320394,Grasse,5,-0.0092658695729
2458368.5117308,2018.68222392,-0.0092658695729,0.09870697444379,5.62024265015841,0.7881846211320394,Grasse,5220180907042229490495923859689570310201910167000823999,-0.0092658695729
2458368.5117308,2018.68222392,-0.00971803040816,87.13,5.62024265015841,0.7881846211320394,Grasse,5,-0.00971803040816
2458368.5117308,2018.68222392,-0.00971803040816,0.09870697444379,5.62024265015841,0.7881846211320394,Grasse,5220180907042229490495923859689570310201910167000823999,-0.00971803040816
2458368.52001995,2018.68224663,-0.0106497702153,87.13,5.622238850227095,0.789411589046865,Grasse,5,-0.0106497702153
2458368.52001995,2018.68224663,-0.0106497702153,0.09870697444379,5.622238850227095,0.789411589046865,Grasse,5220180907043426135702723851864957110301910390001312999,-0.0106497702153
2458368.52001995,2018.68224663,-0.0101430115254,87.13,5.622238850227095,0.789411589046865,Grasse,5,-0.0101430115254
2458368.52001995,2018.68224663,-0.0101430115254,0.09870697444379,5.622238850227095,0.789411589046865,Grasse,5220180907043426135702723851864957110301910390001312999,-0.0101430115254
2458368.52822515,2018.68226911,-0.00950154633834,87.135,5.624215013052031,0.7906231425967238,Grasse,5,-0.00950154633834
2458368.52822515,2018.68226911,-0.00950154633834,0.09870697444379,5.624215013052031,0.7906231425967238,Grasse,5220180907044615800296023867066137270101910142001008999,-0.00950154633834
2458368.52822515,2018.68226911,-0.00992020936324,87.135,5.624215013052031,0.7906231425967238,Grasse,5,-0.00992020936324
2458368.52822515,2018.68226911,-0.00992020936324,0.09870697444379,5.624215013052031,0.7906231425967238,Grasse,5220180907044615800296023867066137270101910142001008999,-0.00992020936324
2458368.53782465,2018.68229541,0.0127604308574,87.146,5.6265272084333295,0.7920367922271474,Grasse,5,0.0127604308574
2458368.53782465,2018.68229541,0.0127604308574,0.09870697444379,5.6265272084333295,0.7920367922271474,Grasse,5220180907050005722339923835999940040401910216001394999,0.0127604308574
2458368.53782465,2018.68229541,0.0128138366191,87.146,5.6265272084333295,0.7920367922271474,Grasse,5,0.0128138366191
2458368.53782465,2018.68229541,0.0128138366191,0.09870697444379,5.6265272084333295,0.7920367922271474,Grasse,5220180907050005722339923835999940040401910216001394999,0.0128138366191
2458368.54666495,2018.68231963,0.0114151540248,87.155,5.6286567521395785,0.7933350250145679,Grasse,5,0.0114151540248
2458368.54666495,2018.68231963,0.0114151540248,0.09870697444379,5.6286567521395785,0.7933350250145679,Grasse,5220180907051249880119323804368918800001910135001119404,0.0114151540248
2458368.54666495,2018.68231963,0.0112302604167,87.155,5.6286567521395785,0.7933350250145679,Grasse,5,0.0112302604167
2458368.54666495,2018.68231963,0.0112302604167,0.09870697444379,5.6286567521395785,0.7933350250145679,Grasse,5220180907051249880119323804368918800001910135001119404,0.0112302604167
2458368.55560745,2018.68234413,0.00252869753526,87.159,5.630811122280876,0.794644731810302,Grasse,5,0.00252869753526
2458368.55560745,2018.68234413,0.00252869753526,0.09870697444379,5.630811122280876,0.794644731810302,Grasse,5220180907052543031313323785715584810201910118000728360,0.00252869753526
2458368.55560745,2018.68234413,0.00269976286576,87.159,5.630811122280876,0.794644731810302,Grasse,5,0.00269976286576
2458368.55560745,2018.68234413,0.00269976286576,0.09870697444379,5.630811122280876,0.794644731810302,Grasse,5220180907052543031313323785715584810201910118000728360,0.00269976286576
2458368.5629257,2018.68236418,-0.0113691982777,87.161,5.632574342740426,0.7957139026189922,Grasse,5,-0.0113691982777
2458368.5629257,2018.68236418,-0.0113691982777,0.09870697444379,5.632574342740426,0.7957139026189922,Grasse,5220180907053615747664823781208831470301910161001273173,-0.0113691982777
2458368.5629257,2018.68236418,-0.0116765198262,87.161,5.632574342740426,0.7957139026189922,Grasse,5,-0.0116765198262
2458368.5629257,2018.68236418,-0.0116765198262,0.09870697444379,5.632574342740426,0.7957139026189922,Grasse,5220180907053615747664823781208831470301910161001273173,-0.0116765198262
2458368.5775403,2018.68240422,-0.0165245232136,87.178,5.636095920067515,0.7978418873379078,Grasse,5,-0.0165245232136
2458368.5775403,2018.68240422,-0.0165245232136,0.09870697444379,5.636095920067515,0.7978418873379078,Grasse,5220180907055719412207523788872708930101910218000786353,-0.0165245232136
2458368.5775403,2018.68240422,-0.0164252218754,87.178,5.636095920067515,0.7978418873379078,Grasse,5,-0.0164252218754
2458368.5775403,2018.68240422,-0.0164252218754,0.09870697444379,5.636095920067515,0.7978418873379078,Grasse,5220180907055719412207523788872708930101910218000786353,-0.0164252218754
2458368.58623825,2018.68242805,-0.00958129735305,87.194,5.638192063365956,0.799103828733409,Grasse,5,-0.00958129735305
2458368.58623825,2018.68242805,-0.00958129735305,0.09870697444379,5.638192063365956,0.799103828733409,Grasse,5220180907060951454256823761851834740401910422001165671,-0.00958129735305
2458368.58623825,2018.68242805,-0.0102110800297,87.194,5.638192063365956,0.799103828733409,Grasse,5,-0.0102110800297
2458368.58623825,2018.68242805,-0.0102110800297,0.09870697444379,5.638192063365956,0.799103828733409,Grasse,5220180907060951454256823761851834740401910422001165671,-0.0102110800297
2458368.64833935,2018.68259819,-0.00782796712234,87.244,5.653163494959543,0.8080146575648363,Grasse,5,-0.00782796712234
2458368.64833935,2018.68259819,-0.00782796712234,0.09870697444379,5.653163494959543,0.8080146575648363,Grasse,5220180907073920795790123675301149130001910186000783833,-0.00782796712234
2458368.64833935,2018.68259819,-0.00815889211013,87.244,5.653163494959543,0.8080146575648363,Grasse,5,-0.00815889211013
2458368.64833935,2018.68259819,-0.00815889211013,0.09870697444379,5.653163494959543,0.8080146575648363,Grasse,5220180907073920795790123675301149130001910186000783833,-0.00815889211013
2458368.6564241,2018.68262034,-0.00160476537063,859.223,5.6551132778630215,0.809161859682763,Grasse,5,-0.00160476537063
2458368.6564241,2018.68262034,-0.00160476537063,0.09870697444379,5.6551132778630215,0.809161859682763,Grasse,5220180907075059529068323664272801450201910045000859223,-0.00160476537063
2458368.6564241,2018.68262034,-0.00199910970046,859.223,5.6551132778630215,0.809161859682763,Grasse,5,-0.00199910970046
2458368.6564241,2018.68262034,-0.00199910970046,0.09870697444379,5.6551132778630215,0.809161859682763,Grasse,5220180907075059529068323664272801450201910045000859223,-0.00199910970046
2458368.66724635,2018.68264999,-0.0195989307912,87.267,5.657723505014459,0.8106928338538694,Grasse,5,-0.0195989307912
2458368.66724635,2018.68264999,-0.0195989307912,0.09870697444379,5.657723505014459,0.8106928338538694,Grasse,5220180907080635361591123663863733730301910399001313526,-0.0195989307912
2458368.66724635,2018.68264999,-0.0198272165806,87.267,5.657723505014459,0.8106928338538694,Grasse,5,-0.0198272165806
2458368.66724635,2018.68264999,-0.0198272165806,0.09870697444379,5.657723505014459,0.8106928338538694,Grasse,5220180907080635361591123663863733730301910399001313526,-0.0198272165806
2458368.67573625,2018.68267325,-0.020516127065,87.275,5.659771387284922,0.8118901102109101,Grasse,5,-0.020516127065
2458368.67573625,2018.68267325,-0.020516127065,0.09870697444379,5.659771387284922,0.8118901102109101,Grasse,5220180907081849282287823687980530210101910325000909999,-0.020516127065
2458368.67573625,2018.68267325,-0.0206331905873,87.275,5.659771387284922,0.8118901102109101,Grasse,5,-0.0206331905873
2458368.67573625,2018.68267325,-0.0206331905873,0.09870697444379,5.659771387284922,0.8118901102109101,Grasse,5220180907081849282287823687980530210101910325000909999,-0.0206331905873
2458368.68389765,2018.68269561,-0.0118446049245,87.28,5.661740192600287,0.8130379447393169,Grasse,5,-0.0118446049245
2458368.68389765,2018.68269561,-0.0118446049245,0.09870697444379,5.661740192600287,0.8130379447393169,Grasse,5220180907083035055051223669343189870401910222001116681,-0.0118446049245
2458368.68389765,2018.68269561,-0.0120718178303,87.28,5.661740192600287,0.8130379447393169,Grasse,5,-0.0120718178303
2458368.68389765,2018.68269561,-0.0120718178303,0.09870697444379,5.661740192600287,0.8130379447393169,Grasse,5220180907083035055051223669343189870401910222001116681,-0.0120718178303
2458368.6930044,2018.68272056,-0.00588545174911,744.213,5.663937234296791,0.8143151226334755,Grasse,5,-0.00588545174911
2458368.6930044,2018.68272056,-0.00588545174911,0.09870697444379,5.663937234296791,0.8143151226334755,Grasse,5220180907084342266655223648238248790001910083000745213,-0.00588545174911
2458368.6930044,2018.68272056,-0.00607570977523,744.213,5.663937234296791,0.8143151226334755,Grasse,5,-0.00607570977523
2458368.6930044,2018.68272056,-0.00607570977523,0.09870697444379,5.663937234296791,0.8143151226334755,Grasse,5220180907084342266655223648238248790001910083000745213,-0.00607570977523
2458368.701049,2018.6827426,-0.00387093396499,87.294,5.665878189959269,0.8154401633837699,Grasse,5,-0.00387093396499
2458368.701049,2018.6827426,-0.00387093396499,0.09870697444379,5.665878189959269,0.8154401633837699,Grasse,5220180907085518027331123640825567210201910131000723366,-0.00387093396499
2458368.701049,2018.6827426,-0.00359329552962,87.294,5.665878189959269,0.8154401633837699,Grasse,5,-0.00359329552962
2458368.701049,2018.6827426,-0.00359329552962,0.09870697444379,5.665878189959269,0.8154401633837699,Grasse,5220180907085518027331123640825567210201910131000723366,-0.00359329552962
2458368.70833805,2018.68276257,-0.020529716924,87.302,5.667636981331788,0.8164569628597454,Grasse,5,-0.020529716924
2458368.70833805,2018.68276257,-0.020529716924,0.09870697444379,5.667636981331788,0.8164569628597454,Grasse,5220180907090548140042623646317238020301910447001221851,-0.020529716924
2458368.70833805,2018.68276257,-0.0205081400426,87.302,5.667636981331788,0.8164569628597454,Grasse,5,-0.0205081400426
2458368.70833805,2018.68276257,-0.0205081400426,0.09870697444379,5.667636981331788,0.8164569628597454,Grasse,5220180907090548140042623646317238020301910447001221851,-0.0205081400426
2458368.71654325,2018.68278505,-0.0214442905934,87.313,5.66961698003289,0.817598625407602,Grasse,5,-0.0214442905934
2458368.71654325,2018.68278505,-0.0214442905934,0.09870697444379,5.66961698003289,0.817598625407602,Grasse,5220180907091737533570123674105967090101910143000802528,-0.0214442905934
2458368.71654325,2018.68278505,-0.0213712152989,87.313,5.66961698003289,0.817598625407602,Grasse,5,-0.0213712152989
2458368.71654325,2018.68278505,-0.0213712152989,0.09870697444379,5.66961698003289,0.817598625407602,Grasse,5220180907091737533570123674105967090101910143000802528,-0.0213712152989
2458368.72643475,2018.68281215,-0.010037868932,87.321,5.6720041067210465,0.8189707748957394,Grasse,5,-0.010037868932
2458368.72643475,2018.68281215,-0.010037868932,0.09870697444379,5.6720041067210465,0.8189707748957394,Grasse,5220180907093152730966023659235807370401910287001389644,-0.010037868932
2458368.72643475,2018.68281215,-0.00980493398025,87.321,5.6720041067210465,0.8189707748957394,Grasse,5,-0.00980493398025
2458368.72643475,2018.68281215,-0.00980493398025,0.09870697444379,5.6720041067210465,0.8189707748957394,Grasse,5220180907093152730966023659235807370401910287001389644,-0.00980493398025
2458368.7342275,2018.6828335,-0.00756821008041,87.33,5.67388489747185,0.8200485897478742,Grasse,5,-0.00756821008041
2458368.7342275,2018.6828335,-0.00756821008041,0.09870697444379,5.67388489747185,0.8200485897478742,Grasse,5220180907094306542224423642204342830001910160000716392,-0.00756821008041
2458368.7342275,2018.6828335,-0.00831505627944,87.33,5.67388489747185,0.8200485897478742,Grasse,5,-0.00831505627944
2458368.7342275,2018.6828335,-0.00831505627944,0.09870697444379,5.67388489747185,0.8200485897478742,Grasse,5220180907094306542224423642204342830001910160000716392,-0.00831505627944
2458368.74146545,2018.68285333,-0.00494560571029,0.626,5.675631910228322,0.8210471425710323,Grasse,5,-0.00494560571029
2458368.74146545,2018.68285333,-0.00494560571029,0.09870697444379,5.675631910228322,0.8210471425710323,Grasse,5220180907095332315015723638132726000201910082000627064,-0.00494560571029
2458368.74146545,2018.68285333,-0.00566896767928,0.626,5.675631910228322,0.8210471425710323,Grasse,5,-0.00566896767928
2458368.74146545,2018.68285333,-0.00566896767928,0.09870697444379,5.675631910228322,0.8210471425710323,Grasse,5220180907095332315015723638132726000201910082000627064,-0.00566896767928
2458368.84450495,2018.68313563,-0.02875062795,87.385,5.7005149071237255,0.8349962260820213,Grasse,5,-0.02875062795
2458368.84450495,2018.68313563,-0.02875062795,0.09870697444379,5.7005149071237255,0.8349962260820213,Grasse,5220180907122200886927523716204882710301910122001426142,-0.02875062795
2458368.84450495,2018.68313563,-0.028459995702,87.385,5.7005149071237255,0.8349962260820213,Grasse,5,-0.028459995702
2458368.84450495,2018.68313563,-0.028459995702,0.09870697444379,5.7005149071237255,0.8349962260820213,Grasse,5220180907122200886927523716204882710301910122001426142,-0.028459995702
2458368.85644775,2018.68316835,-0.0328175720723,87.378,5.703400432432649,0.8365805243470894,Grasse,5,-0.0328175720723
2458368.85644775,2018.68316835,-0.0328175720723,0.09870697444379,5.703400432432649,0.8365805243470894,Grasse,5220180907123913658937523759532838680101910122001019129,-0.0328175720723
2458368.85644775,2018.68316835,-0.0321528610738,87.378,5.703400432432649,0.8365805243470894,Grasse,5,-0.0321528610738
2458368.85644775,2018.68316835,-0.0321528610738,0.09870697444379,5.703400432432649,0.8365805243470894,Grasse,5220180907123913658937523759532838680101910122001019129,-0.0321528610738
2458368.87634025,2018.68322285,-0.0306752619298,1467.127,5.708207348405815,0.8392042890024592,Grasse,5,-0.0306752619298
2458368.87634025,2018.68322285,-0.0306752619298,0.09870697444379,5.708207348405815,0.8392042890024592,Grasse,5220180907130753276844823772282964750401910063001467127,-0.0306752619298
2458368.87634025,2018.68322285,-0.0285771784337,1467.127,5.708207348405815,0.8392042890024592,Grasse,5,-0.0285771784337
2458368.87634025,2018.68322285,-0.0285771784337,0.09870697444379,5.708207348405815,0.8392042890024592,Grasse,5220180907130753276844823772282964750401910063001467127,-0.0285771784337
2458368.8838483,2018.68324342,0.0132013860194,1.658,5.710021835928835,0.8401896548577577,Grasse,5,0.0132013860194
2458368.8838483,2018.68324342,0.0132013860194,0.09870697444379,5.710021835928835,0.8401896548577577,Grasse,5220180907131842652064823765644461530001910025001659039,0.0132013860194
2458368.8838483,2018.68324342,0.0118959250896,1.658,5.710021835928835,0.8401896548577577,Grasse,5,0.0118959250896
2458368.8838483,2018.68324342,0.0118959250896,0.09870697444379,5.710021835928835,0.8401896548577577,Grasse,5220180907131842652064823765644461530001910025001659039,0.0118959250896
2458369.6731243,2018.68540582,-0.0215551552327,87.876,5.901231383660903,0.927938113073617,Grasse,5,-0.0215551552327
2458369.6812127,2018.68542798,-0.0235460695775,87.886,5.90319382427732,0.9286677947087164,Grasse,5,-0.0235460695775
2458369.6903669,2018.68545306,-0.00647541852309,759.116,5.905414879910431,0.9294893208627912,Grasse,5,-0.00647541852309
2458369.699762,2018.6854788,-0.00337621541335,0.631,5.907694411687537,0.9303277082700364,Grasse,5,-0.00337621541335
2458369.70543775,2018.68549435,-0.0249644217046,87.919,5.909071530664326,0.9308318557802884,Grasse,5,-0.0249644217046
2458369.71574535,2018.68552259,-0.0105297264607,87.927,5.911572507764755,0.931742920153502,Grasse,5,-0.0105297264607
2458369.72187735,2018.68553939,-0.00331398816421,0.931,5.913060354316622,0.9322821534443207,Grasse,5,-0.00331398816421
2458369.73121405,2018.68556497,-0.0233579573186,87.926,5.91532579517795,0.933099242691019,Grasse,5,-0.0233579573186
2458369.7395908,2018.68558792,-0.0168651041539,87.93,5.917358331813798,0.9338282535068344,Grasse,5,-0.0168651041539
2458369.75102625,2018.68561925,-0.00999590726211,87.93,5.920133055002369,0.9348172360340626,Grasse,5,-0.00999590726211
2458369.7642502,2018.68565548,-0.027793854192,0.085,5.9233417724570625,0.9359519309073429,Grasse,5,-0.027793854192
2458369.7717984,2018.68567616,-0.0225188431294,87.954,5.9251733129636905,0.9365952970203169,Grasse,5,-0.0225188431294
2458369.77864945,2018.68569493,-0.0257924494298,1426.115,5.926835699081124,0.9371765242556618,Grasse,5,-0.0257924494298
2458369.7883548,2018.68572152,-0.0215949711354,0.851,5.929190681536587,0.9379954733244342,Grasse,5,-0.0215949711354
2458371.8832066,2018.69146084,-0.0177102980168,0.086,0.1509565379283484,0.9886276823708524,Grasse,5,-0.0177102980168
2458371.89016715,2018.69147991,-0.0078340467961,0.093,0.1526112922048477,0.9883774806116662,Grasse,5,-0.0078340467961
2458371.9002083,2018.69150742,-0.0562351641209,2.128,0.1549980057169149,0.9880118386498958,Grasse,5,-0.0562351641209
2458371.91700925,2018.69155345,0.00741270212815,1.408,0.1589904117501879,0.9873876260129208,Grasse,5,0.00741270212815
2458371.92445525,2018.69157385,-0.0282616314442,0.084,0.1607593742163104,0.9871060166070644,Grasse,5,-0.0282616314442
2458371.93476285,2018.69160209,-0.0171972212346,0.087,0.1632077361454085,0.9867111544137182,Grasse,5,-0.0171972212346
2458371.94587345,2018.69163253,-0.00582787366225,0.03,0.1658462640780729,0.986279001297393,Grasse,5,-0.00582787366225
2458371.9619152,2018.69167648,-0.0182127651723,0.047,0.1696547841585141,0.9856431126073708,Grasse,5,-0.0182127651723
2458371.9695729,2018.69169746,-0.0109208521397,0.093,0.1714723822163617,0.985334597588434,Grasse,5,-0.0109208521397
2458371.9777781,2018.69171994,-0.0153674778493,88.246,0.1734196160062273,0.9850004667713064,Grasse,5,-0.0153674778493
2458371.9858008,2018.69174192,-0.0186688599141,0.069,0.1753232217521372,0.9846702119302956,Grasse,5,-0.0186688599141
2458371.995539,2018.6917686,-0.0237532553227,88.258,0.1776334534379926,0.9842646191861496,Grasse,5,-0.0237532553227
2458372.0154972,2018.69182328,-0.0245506462605,0.094,0.1823667577049788,0.9834172180417634,Grasse,5,-0.0245506462605
2458372.77927795,2018.69391583,-0.0022906956227,88.617,0.3618847920473556,0.935231198039024,Grasse,5,-0.0022906956227
2458372.77927795,2018.69391583,-0.0022906956227,0.09870697444379,0.3618847920473556,0.935231198039024,Grasse,5220180911105158119322624348454206270301910158001885303,-0.0022906956227
2458372.77927795,2018.69391583,-0.00286254258468,88.617,0.3618847920473556,0.935231198039024,Grasse,5,-0.00286254258468
2458372.77927795,2018.69391583,-0.00286254258468,0.09870697444379,0.3618847920473556,0.935231198039024,Grasse,5220180911105158119322624348454206270301910158001885303,-0.00286254258468
2458372.7883262997,2018.69394062,-0.00613149972274,88.615,0.3639909569562829,0.9344834627587476,Grasse,5,-0.00613149972274
2458372.7883262997,2018.69394062,-0.00613149972274,0.09870697444379,0.3639909569562829,0.9344834627587476,Grasse,5220180911110500563852424380386684450101910273001540738,-0.00613149972274
2458372.7883262997,2018.69394062,-0.00638303132369,88.615,0.3639909569562829,0.9344834627587476,Grasse,5,-0.00638303132369
2458372.7883262997,2018.69394062,-0.00638303132369,0.09870697444379,0.3639909569562829,0.9344834627587476,Grasse,5220180911110500563852424380386684450101910273001540738,-0.00638303132369
2458372.79796595,2018.69396703,-0.0129942593129,88.609,0.3662341902823729,0.9336825064854232,Grasse,5,-0.0129942593129
2458372.79796595,2018.69396703,-0.0129942593129,0.09870697444379,0.3662341902823729,0.9336825064854232,Grasse,5220180911111853862965024347121161730401910252001922747,-0.0129942593129
2458372.79796595,2018.69396703,-0.0128961500676,88.609,0.3662341902823729,0.9336825064854232,Grasse,5,-0.0128961500676
2458372.79796595,2018.69396703,-0.0128961500676,0.09870697444379,0.3662341902823729,0.9336825064854232,Grasse,5220180911111853862965024347121161730401910252001922747,-0.0128961500676
2458372.8060872,2018.69398928,-0.000805943921348,1418.245,0.3681236230868063,0.9330042307918044,Grasse,5,-0.000805943921348
2458372.8060872,2018.69398928,-0.000805943921348,0.09870697444379,0.3681236230868063,0.9330042307918044,Grasse,5220180911113036170581824322873704770001910087001419245,-0.000805943921348
2458372.8060872,2018.69398928,-0.00051626534774,1418.245,0.3681236230868063,0.9330042307918044,Grasse,5,-0.00051626534774
2458372.8060872,2018.69398928,-0.00051626534774,0.09870697444379,0.3681236230868063,0.9330042307918044,Grasse,5220180911113036170581824322873704770001910087001419245,-0.00051626534774
2458372.81399675,2018.69401095,0.00258830218003,88.601,0.3699634022379787,0.932340579297176,Grasse,5,0.00258830218003
2458372.81399675,2018.69401095,0.00258830218003,0.09870697444379,0.3699634022379787,0.932340579297176,Grasse,5220180911114200060878724323853461460201910150001480464,0.00258830218003
2458372.81399675,2018.69401095,0.00259771971391,88.601,0.3699634022379787,0.932340579297176,Grasse,5,0.00259771971391
2458372.81399675,2018.69401095,0.00259771971391,0.09870697444379,0.3699634022379787,0.932340579297176,Grasse,5220180911114200060878724323853461460201910150001480464,0.00259771971391
2458372.8228918,2018.69403532,-0.0092544254811,88.596,0.3720319374254095,0.9315906415000564,Grasse,5,-0.0092544254811
2458372.8228918,2018.69403532,-0.0092544254811,0.09870697444379,0.3720319374254095,0.9315906415000564,Grasse,5220180911115449098009024329502718990301910526001871999,-0.0092544254811
2458372.8228918,2018.69403532,-0.00899001927688,88.596,0.3720319374254095,0.9315906415000564,Grasse,5,-0.00899001927688
2458372.8228918,2018.69403532,-0.00899001927688,0.09870697444379,0.3720319374254095,0.9315906415000564,Grasse,5220180911115449098009024329502718990301910526001871999,-0.00899001927688
2458372.8463029,2018.69409946,-0.00236853928878,88.584,0.3774737620219706,0.929598704645721,Grasse,5,-0.00236853928878
